82.04,66.62,1.2314620234163915,5858.5,1
82.04,66.62,1.2314620234163915,5853.5,1
82.04,66.62,1.2314620234163915,5859.5,1
82.055,67.119,1.2225301330472744,5782.5,1
83.015,66.597,1.246527621364326,5776.5,1
81.127,66.695,1.2163880350850889,5760.0,1
82.098,66.189,1.2403571590445543,5731.0,1
84.06,64.077,1.3118591694367714,5731.5,1
83.124,65.698,1.265243995250997,5712.5,1
83.603,65.171,1.2828251829801596,5722.0,1
82.186,66.77,1.230882132694324,5712.5,1
81.653,66.321,1.2311786613591473,5731.0,1
82.624,65.732,1.2569829002616686,5738.5,1
82.597,66.231,1.2471048300644714,5723.5,1
84.075,64.631,1.3008463430861352,5759.5,1
84.075,64.631,1.3008463430861352,5734.5,1
84.075,64.631,1.3008463430861352,5733.0,1
84.075,64.631,1.3008463430861352,5738.0,1
82.624,65.732,1.2569829002616686,5734.0,1
82.624,65.732,1.2569829002616686,5734.5,1
84.075,64.631,1.3008463430861352,5733.5,1
84.075,64.631,1.3008463430861352,5738.5,1
84.075,64.631,1.3008463430861352,5723.0,1
84.075,64.631,1.3008463430861352,5733.5,1
83.603,65.171,1.2828251829801596,5734.5,1
84.075,64.631,1.3008463430861352,5728.5,1
82.624,65.732,1.2569829002616686,5725.0,1
84.075,64.631,1.3008463430861352,5729.5,1
84.075,64.631,1.3008463430861352,5742.5,1
84.075,64.631,1.3008463430861352,5740.0,1
84.075,64.631,1.3008463430861352,5736.5,1
84.075,64.631,1.3008463430861352,5743.5,1
84.075,64.631,1.3008463430861352,5734.0,1
84.075,64.631,1.3008463430861352,5739.5,1
82.624,65.732,1.2569829002616686,5737.5,1
84.075,64.631,1.3008463430861352,5740.5,1
82.624,65.732,1.2569829002616686,5733.5,1
84.075,64.631,1.3008463430861352,5734.5,1
82.152,66.272,1.239618541767262,5730.5,1
84.075,64.631,1.3008463430861352,5747.5,1
82.152,66.272,1.239618541767262,5738.0,1
84.075,64.631,1.3008463430861352,5732.0,1
84.075,64.631,1.3008463430861352,5748.5,1
82.624,65.732,1.2569829002616686,5731.0,1
84.075,64.631,1.3008463430861352,5730.0,1
84.075,64.631,1.3008463430861352,5739.0,1
82.076,65.622,1.250739081405626,5700.0,1
83.054,64.078,1.2961390804956459,5691.0,1
82.098,65.123,1.2606605961027593,5656.5,1
82.186,64.694,1.2703805607938914,5635.0,1
82.158,65.192,1.260246656031415,5606.0,1
83.103,64.132,1.2958117632383208,5621.0,1
82.152,64.195,1.279725835345432,5597.0,1
80.638,65.674,1.2278527271066175,5565.0,1
82.152,65.192,1.2601546201987976,5627.0,1
81.604,65.158,1.2524018539550017,5613.0,1
82.152,64.195,1.279725835345432,5605.5,1
82.152,64.195,1.279725835345432,5594.0,1
82.152,64.195,1.279725835345432,5604.0,1
82.152,64.195,1.279725835345432,5601.5,1
82.152,64.195,1.279725835345432,5603.0,1
82.152,64.195,1.279725835345432,5599.0,1
82.152,64.195,1.279725835345432,5602.0,1
82.152,64.195,1.279725835345432,5598.5,1
82.152,64.195,1.279725835345432,5609.0,1
82.152,64.195,1.279725835345432,5612.0,1
82.152,64.195,1.279725835345432,5603.5,1
82.152,64.195,1.279725835345432,5615.0,1
82.152,64.195,1.279725835345432,5603.5,1
82.152,64.195,1.279725835345432,5600.0,1
82.152,64.195,1.279725835345432,5608.5,1
82.152,64.195,1.279725835345432,5606.0,1
82.152,64.195,1.279725835345432,5609.5,1
82.152,64.195,1.279725835345432,5601.5,1
82.152,64.195,1.279725835345432,5625.0,1
82.152,64.195,1.279725835345432,5610.0,1
82.152,64.195,1.279725835345432,5601.5,1
82.152,64.195,1.279725835345432,5600.5,1
82.152,64.195,1.279725835345432,5610.0,1
82.152,64.195,1.279725835345432,5613.0,1
82.152,64.195,1.279725835345432,5600.0,1
82.152,64.195,1.279725835345432,5603.0,1
82.152,64.195,1.279725835345432,5613.0,1
82.152,64.195,1.279725835345432,5605.0,1
82.152,64.195,1.279725835345432,5604.0,1
80.561,66.111,1.2185717959189848,5588.0,1
83.515,63.504,1.3151140085663895,5557.0,1
83.223,64.132,1.2976829040104783,5514.5,1
81.199,65.577,1.2382237674794516,5516.5,1
83.596,63.067,1.3255109645297858,5482.0,1
82.003,63.508,1.2912231529885998,5446.5,1
81.016,64.508,1.2559062441867677,5504.5,1
80.003,64.562,1.2391654533626593,5472.0,1
83.512,62.02,1.346533376330216,5454.5,1
82.575,62.504,1.321115448611289,5394.5,1
82.272,60.581,1.3580495534903683,5418.0,1
82.0,63.032,1.3009265135169439,5501.5,1
82.012,62.032,1.322091823574929,5450.5,1
82.003,63.531,1.2907556940706113,5496.0,1
82.0,63.032,1.3009265135169439,5488.5,1
83.587,61.52,1.3586963589076724,5501.0,1
83.587,61.52,1.3586963589076724,5499.0,1
82.0,63.032,1.3009265135169439,5472.5,1
82.0,63.032,1.3009265135169439,5504.0,1
82.0,63.032,1.3009265135169439,5523.5,1
82.0,63.032,1.3009265135169439,5499.0,1
82.0,63.032,1.3009265135169439,5497.5,1
83.587,61.52,1.3586963589076724,5530.0,1
82.0,63.032,1.3009265135169439,5521.0,1
82.0,63.032,1.3009265135169439,5518.0,1
81.5,63.02,1.293240241193272,5496.5,1
82.0,63.032,1.3009265135169439,5526.0,1
82.0,63.032,1.3009265135169439,5512.0,1
83.587,61.52,1.3586963589076724,5522.0,1
82.0,63.032,1.3009265135169439,5513.5,1
82.0,63.032,1.3009265135169439,5496.5,1
83.587,61.52,1.3586963589076724,5504.0,1
83.587,61.52,1.3586963589076724,5513.0,1
82.0,63.032,1.3009265135169439,5504.5,1
82.0,63.032,1.3009265135169439,5500.0,1
82.0,63.032,1.3009265135169439,5509.0,1
83.587,61.52,1.3586963589076724,5487.0,1
84.553,61.02,1.385660439200262,5497.5,1
82.389,62.402,1.3202942213390596,5466.5,1
82.309,63.077,1.3048971891497694,5456.0,1
83.105,62.308,1.3337773640623998,5440.0,1
82.244,61.593,1.3352816066760833,5398.5,1
82.671,62.018,1.3330162210971008,5386.0,1
82.608,62.394,1.3239734589864411,5415.0,1
82.996,62.341,1.3313228854205097,5396.5,1
83.047,61.844,1.342846517042882,5393.5,1
83.492,62.29,1.3403756622250764,5407.0,1
81.995,62.454,1.3128862843052487,5380.5,1
82.758,61.682,1.341688012710353,5322.5,1
82.259,60.706,1.3550390406220143,5307.5,1
81.063,62.04,1.306624758220503,5291.0,1
83.515,60.52,1.3799570389953735,5294.5,1
81.54,62.552,1.3035554418723623,5394.0,1
83.015,61.508,1.3496618326071406,5391.5,1
83.015,61.508,1.3496618326071406,5394.0,1
83.015,61.508,1.3496618326071406,5401.0,1
83.015,61.508,1.3496618326071406,5395.5,1
83.015,61.508,1.3496618326071406,5405.0,1
83.512,61.004,1.3689594124975413,5387.5,1
82.031,62.04,1.3222275950999356,5405.0,1
83.015,61.508,1.3496618326071406,5399.0,1
83.015,61.508,1.3496618326071406,5379.5,1
83.512,61.004,1.3689594124975413,5388.5,1
82.506,62.004,1.3306560867040838,5390.0,1
82.024,62.04,1.3221147646679563,5402.0,1
83.527,60.504,1.380520296178765,5389.0,1
83.015,61.508,1.3496618326071406,5394.5,1
82.524,62.02,1.3306030312802322,5387.5,1
82.528,61.536,1.3411336453458138,5405.0,1
83.03,61.008,1.3609690532389194,5386.5,1
83.015,61.508,1.3496618326071406,5397.0,1
82.524,62.02,1.3306030312802322,5403.5,1
83.024,61.008,1.3608707054812483,5370.0,1
83.049,61.04,1.3605668414154655,5325.5,1
83.024,60.017,1.383341386607128,5274.0,1
82.152,60.141,1.3659899236793536,5206.5,1
83.124,59.642,1.3937158378324,5225.5,1
81.626,61.667,1.3236577099583247,5262.5,1
83.061,60.082,1.3824606371292567,5281.0,1
83.512,60.021,1.3913796837773447,5224.5,1
82.098,60.133,1.365273643423744,5225.5,1
81.188,61.703,1.3157869147367227,5199.0,1
81.944,60.965,1.3441154760928402,5192.5,1
81.621,61.522,1.3266961412177758,5215.5,1
81.813,61.175,1.3373600326930937,5266.5,1
83.938,60.184,1.3946896185032567,5265.0,1
83.444,60.255,1.3848477304787985,5275.0,1
83.444,60.255,1.3848477304787985,5271.0,1
83.444,60.255,1.3848477304787985,5269.0,1
83.444,60.255,1.3848477304787985,5269.0,1
83.444,60.255,1.3848477304787985,5269.0,1
83.444,60.255,1.3848477304787985,5267.5,1
83.444,60.255,1.3848477304787985,5272.0,1
83.444,60.255,1.3848477304787985,5264.5,1
83.444,60.255,1.3848477304787985,5269.0,1
83.444,60.255,1.3848477304787985,5270.0,1
83.444,60.255,1.3848477304787985,5272.0,1
83.444,60.255,1.3848477304787985,5269.0,1
83.444,60.255,1.3848477304787985,5274.5,1
83.444,60.255,1.3848477304787985,5269.5,1
83.938,60.184,1.3946896185032567,5269.5,1
83.444,60.255,1.3848477304787985,5266.0,1
83.938,60.184,1.3946896185032567,5268.5,1
83.444,60.255,1.3848477304787985,5273.5,1
83.444,60.255,1.3848477304787985,5275.0,1
83.444,60.255,1.3848477304787985,5271.5,1
83.444,60.255,1.3848477304787985,5265.0,1
83.444,60.255,1.3848477304787985,5267.5,1
82.881,59.688,1.3885705669481303,5231.5,1
83.733,59.546,1.4061901723037653,5203.0,1
81.679,61.166,1.3353660530360005,5185.0,1
83.237,59.476,1.3995056829645571,5220.0,1
82.309,61.096,1.347207673170093,5237.5,1
81.061,61.957,1.3083428829672192,5200.0,1
82.239,60.469,1.3600191833832211,5218.0,1
81.557,61.897,1.3176244406029372,5251.5,1
82.111,60.469,1.3579023962691628,5243.5,1
82.054,60.965,1.3459197900434676,5242.0,1
83.047,59.972,1.3847628893483626,5242.0,1
83.047,59.972,1.3847628893483626,5233.0,1
81.126,61.59,1.3171943497320995,5177.5,1
82.137,60.467,1.358377296707295,5160.5,1
82.379,60.749,1.3560552437077154,5202.5,1
82.949,60.177,1.3784170031739702,5250.5,1
82.949,60.177,1.3784170031739702,5245.5,1
81.396,61.736,1.3184527666191526,5232.5,1
81.814,61.321,1.3341922016927317,5197.5,1
82.455,60.255,1.3684341548419217,5171.0,1
81.543,60.914,1.3386577798207309,5171.0,1
82.537,60.748,1.3586784750115233,5233.5,1
81.625,61.407,1.3292458514501604,5235.0,1
82.537,60.748,1.3586784750115233,5234.5,1
82.614,60.27,1.3707317073170733,5237.0,1
82.456,60.27,1.3681101708976273,5216.5,1
81.89,61.661,1.3280679846256143,5226.0,1
82.379,60.749,1.3560552437077154,5232.5,1
82.239,60.749,1.353750679023523,5227.5,1
82.239,60.749,1.353750679023523,5212.5,1
82.672,60.043,1.3768799027363723,5226.5,1
83.6,59.414,1.4070757733867438,5219.5,1
82.735,60.539,1.3666396868134592,5236.0,1
82.735,60.539,1.3666396868134592,5235.0,1
82.735,60.539,1.3666396868134592,5239.0,1
82.735,60.539,1.3666396868134592,5235.0,1
82.735,60.539,1.3666396868134592,5234.0,1
82.735,60.539,1.3666396868134592,5235.0,1
82.735,60.539,1.3666396868134592,5239.0,1
82.735,60.539,1.3666396868134592,5239.0,1
82.735,60.539,1.3666396868134592,5234.0,1
82.735,60.539,1.3666396868134592,5236.0,1
82.735,60.539,1.3666396868134592,5238.0,1
82.735,60.539,1.3666396868134592,5241.0,1
82.735,60.539,1.3666396868134592,5239.0,1
82.735,60.539,1.3666396868134592,5239.0,1
82.735,60.539,1.3666396868134592,5240.0,1
82.735,60.539,1.3666396868134592,5240.0,1
82.735,60.539,1.3666396868134592,5236.0,1
82.735,60.539,1.3666396868134592,5237.0,1
82.308,61.097,1.3471692554462578,5239.0,1
82.735,60.539,1.3666396868134592,5242.0,1
82.174,60.983,1.3474902841775578,5219.0,1
82.805,60.043,1.3790949819296172,5194.0,1
82.309,59.116,1.392330333581433,5154.5,1
81.39,59.762,1.3619022121080284,5172.5,1
81.884,59.85,1.368153717627402,5156.0,1
82.239,60.601,1.3570568142439894,5201.0,1
81.814,61.166,1.337573161560344,5224.5,1
82.308,61.244,1.3439357324799166,5211.0,1
81.744,60.671,1.3473323334047569,5224.5,1
82.672,60.043,1.3768799027363723,5213.0,1
82.672,60.043,1.3768799027363723,5209.5,1
82.672,60.043,1.3768799027363723,5218.5,1
82.052,60.983,1.345489726645131,5230.0,1
82.174,60.983,1.3474902841775578,5238.0,1
82.174,60.983,1.3474902841775578,5235.0,1
82.174,60.983,1.3474902841775578,5240.0,1
82.174,60.983,1.3474902841775578,5234.0,1
82.174,60.983,1.3474902841775578,5239.0,1
82.174,60.983,1.3474902841775578,5237.0,1
82.174,60.983,1.3474902841775578,5238.0,1
82.174,60.983,1.3474902841775578,5234.0,1
82.174,60.983,1.3474902841775578,5242.0,1
82.174,60.983,1.3474902841775578,5232.0,1
82.174,60.983,1.3474902841775578,5242.0,1
82.174,60.983,1.3474902841775578,5235.0,1
82.174,60.983,1.3474902841775578,5240.0,1
82.174,60.983,1.3474902841775578,5243.0,1
82.174,60.983,1.3474902841775578,5241.0,1
82.174,60.983,1.3474902841775578,5238.0,1
82.174,60.983,1.3474902841775578,5238.0,1
82.174,60.983,1.3474902841775578,5235.0,1
82.174,60.983,1.3474902841775578,5241.0,1
82.608,59.548,1.3872506213474844,5161.5,1
83.543,58.917,1.4179778332230086,5165.0,1
82.175,60.256,1.363764604354753,5150.0,1
82.804,59.188,1.3989997972562005,5138.0,1
82.454,60.256,1.368394848645778,5211.5,1
80.824,62.155,1.3003619982302308,5210.5,1
82.53,60.914,1.354860951505401,5235.5,1
83.024,60.836,1.3647182589256361,5251.0,1
83.024,60.836,1.3647182589256361,5251.0,1
83.024,60.836,1.3647182589256361,5253.0,1
83.024,60.836,1.3647182589256361,5258.0,1
83.024,60.836,1.3647182589256361,5253.5,1
83.024,60.836,1.3647182589256361,5246.0,1
83.024,60.836,1.3647182589256361,5245.0,1
83.024,60.836,1.3647182589256361,5255.0,1
83.024,60.836,1.3647182589256361,5247.0,1
83.024,60.836,1.3647182589256361,5249.0,1
83.024,60.836,1.3647182589256361,5249.0,1
83.024,60.836,1.3647182589256361,5252.0,1
83.024,60.836,1.3647182589256361,5253.0,1
82.386,61.736,1.334488790980951,5252.5,1
83.024,60.836,1.3647182589256361,5251.0,1
83.024,60.836,1.3647182589256361,5249.0,1
83.024,60.836,1.3647182589256361,5250.0,1
83.024,60.836,1.3647182589256361,5250.0,1
83.024,60.836,1.3647182589256361,5250.0,1
83.024,60.836,1.3647182589256361,5251.0,1
83.024,60.836,1.3647182589256361,5253.0,1
83.024,60.836,1.3647182589256361,5250.0,1
83.024,60.836,1.3647182589256361,5249.0,1
83.024,60.836,1.3647182589256361,5249.0,1
83.024,60.836,1.3647182589256361,5251.0,1
83.024,60.836,1.3647182589256361,5244.5,1
81.543,61.899,1.3173556923375176,5247.5,1
82.201,61.0,1.3475573770491802,5233.5,1
82.377,61.188,1.346293390860953,5237.5,1
81.89,61.292,1.3360634340533837,5204.5,1
81.685,60.904,1.3412091159858137,5227.0,1
82.175,61.015,1.346799967221175,5234.0,1
82.488,61.729,1.3362925043334575,5258.0,1
81.512,60.758,1.3415846472892459,5224.5,1
82.226,61.854,1.329356225951434,5240.5,1
81.859,61.487,1.3313220680794313,5246.5,1
82.488,61.266,1.3463911468024679,5261.5,1
82.28,61.408,1.3398905680041688,5278.5,1
82.565,61.984,1.3320372999483736,5280.5,1
83.044,61.834,1.3430151696477666,5286.5,1
83.044,61.834,1.3430151696477666,5293.5,1
82.565,61.984,1.3320372999483736,5295.5,1
83.044,61.834,1.3430151696477666,5288.0,1
83.044,61.834,1.3430151696477666,5285.5,1
83.044,61.834,1.3430151696477666,5287.5,1
82.565,61.984,1.3320372999483736,5294.0,1
83.044,61.834,1.3430151696477666,5290.0,1
82.423,62.46,1.3196125520333013,5289.5,1
83.044,61.834,1.3430151696477666,5288.5,1
83.044,61.834,1.3430151696477666,5294.0,1
83.044,61.834,1.3430151696477666,5291.5,1
83.044,61.834,1.3430151696477666,5292.0,1
83.044,61.834,1.3430151696477666,5294.0,1
83.044,61.834,1.3430151696477666,5290.5,1
83.044,61.834,1.3430151696477666,5290.5,1
82.764,60.884,1.3593719203731687,5268.5,1
82.492,61.545,1.3403525875375741,5247.0,1
82.488,61.834,1.3340233528479477,5238.5,1
82.006,61.685,1.3294317905487558,5248.5,1
82.091,62.144,1.3209803038105046,5244.0,1
82.066,61.829,1.327305956751686,5235.5,1
81.949,62.051,1.3206717055325456,5270.5,1
82.269,62.71,1.311896029341413,5332.0,1
81.939,62.65,1.3078850758180367,5358.5,1
82.315,63.293,1.3005387641603336,5395.0,1
82.766,63.078,1.312121500364628,5380.0,1
82.977,62.63,1.32487625738464,5395.5,1
82.977,62.63,1.32487625738464,5390.5,1
82.977,62.63,1.32487625738464,5390.5,1
82.977,62.63,1.32487625738464,5386.5,1
82.977,62.63,1.32487625738464,5390.0,1
82.977,62.63,1.32487625738464,5389.5,1
82.977,62.63,1.32487625738464,5395.5,1
82.977,62.63,1.32487625738464,5386.0,1
82.766,63.078,1.312121500364628,5398.0,1
82.977,62.63,1.32487625738464,5393.0,1
82.977,62.63,1.32487625738464,5396.5,1
82.977,62.63,1.32487625738464,5394.5,1
82.766,63.078,1.312121500364628,5397.5,1
82.766,63.078,1.312121500364628,5393.5,1
82.766,63.078,1.312121500364628,5393.0,1
82.977,62.63,1.32487625738464,5391.5,1
82.526,62.841,1.3132509030728345,5388.0,1
82.977,62.63,1.32487625738464,5397.0,1
82.977,62.63,1.32487625738464,5388.0,1
82.977,62.63,1.32487625738464,5400.0,1
82.766,63.078,1.312121500364628,5385.5,1
82.977,62.63,1.32487625738464,5392.0,1
82.526,62.841,1.3132509030728345,5392.0,1
82.312,63.289,1.3005735593863073,5389.5,1
82.766,63.078,1.312121500364628,5391.0,1
82.977,62.63,1.32487625738464,5392.5,1
80.293,63.738,1.2597351658351377,5236.5,1
80.743,62.62,1.289412328329607,5188.0,1
81.411,62.394,1.304788922011732,5242.5,1
80.949,63.734,1.270107007248878,5296.5,1
82.064,63.285,1.2967369834873983,5368.0,1
81.625,64.226,1.2709027496652445,5431.0,1
81.177,64.635,1.2559294499883964,5454.5,1
82.064,63.285,1.2967369834873983,5452.0,1
81.843,63.73,1.2842146555782208,5452.0,1
82.288,63.73,1.291197238349286,5443.5,1
81.177,64.635,1.2559294499883964,5457.5,1
81.843,63.73,1.2842146555782208,5457.0,1
81.843,63.73,1.2842146555782208,5448.0,1
81.843,63.73,1.2842146555782208,5445.5,1
81.177,64.635,1.2559294499883964,5451.5,1
81.398,64.195,1.2679803723031389,5457.5,1
81.177,64.635,1.2559294499883964,5453.5,1
82.288,63.73,1.291197238349286,5438.0,1
81.398,64.195,1.2679803723031389,5434.5,1
81.843,63.73,1.2842146555782208,5455.0,1
81.843,63.73,1.2842146555782208,5452.5,1
81.843,63.73,1.2842146555782208,5437.5,1
81.177,64.635,1.2559294499883964,5440.0,1
82.067,64.176,1.2787802293692345,5461.5,1
82.067,64.176,1.2787802293692345,5448.5,1
81.177,64.635,1.2559294499883964,5449.0,1
81.843,63.73,1.2842146555782208,5447.5,1
82.739,63.065,1.3119638468247048,5327.0,1
82.075,63.965,1.2831235832095678,5441.0,1
82.742,63.73,1.2983210418954967,5463.0,1
82.517,64.403,1.2812601897427136,5455.0,1
80.509,65.544,1.228319907237886,5500.0,1
81.627,65.089,1.254082871145662,5442.5,1
82.089,65.107,1.2608321685840231,5502.5,1
81.648,65.325,1.2498737083811708,5492.5,1
82.134,64.937,1.264825908187936,5529.5,1
81.929,65.126,1.2580075545864937,5541.0,1
82.609,64.942,1.272042745834745,5544.0,1
81.497,65.37,1.2467033807556982,5550.0,1
81.497,65.37,1.2467033807556982,5556.0,1
81.497,65.37,1.2467033807556982,5554.0,1
81.497,65.37,1.2467033807556982,5555.5,1
81.305,66.053,1.2309054849893268,5561.5,1
81.497,65.37,1.2467033807556982,5552.5,1
81.497,65.37,1.2467033807556982,5549.5,1
81.497,65.37,1.2467033807556982,5554.5,1
81.497,65.37,1.2467033807556982,5561.5,1
81.497,65.37,1.2467033807556982,5565.0,1
81.497,65.37,1.2467033807556982,5560.5,1
81.497,65.37,1.2467033807556982,5564.0,1
81.497,65.37,1.2467033807556982,5558.5,1
81.305,66.053,1.2309054849893268,5566.0,1
81.305,66.053,1.2309054849893268,5556.5,1
81.749,64.937,1.258897084866871,5557.0,1
81.497,65.37,1.2467033807556982,5554.5,1
81.497,65.37,1.2467033807556982,5556.0,1
81.497,65.37,1.2467033807556982,5562.0,1
81.497,65.37,1.2467033807556982,5553.5,1
81.497,65.37,1.2467033807556982,5555.0,1
81.497,65.37,1.2467033807556982,5552.5,1
81.497,65.37,1.2467033807556982,5561.5,1
81.497,65.37,1.2467033807556982,5559.0,1
81.497,65.37,1.2467033807556982,5558.0,1
81.497,65.37,1.2467033807556982,5565.0,1
81.497,65.37,1.2467033807556982,5554.5,1
81.497,65.37,1.2467033807556982,5555.0,1
81.497,65.37,1.2467033807556982,5559.0,1
81.497,65.37,1.2467033807556982,5556.0,1
81.497,65.37,1.2467033807556982,5555.0,1
82.562,64.21,1.2858121787883507,5543.0,1
81.846,65.301,1.2533651858317636,5532.0,1
82.397,64.68,1.273917748917749,5540.0,1
82.55,64.809,1.2737428443580368,5552.5,1
82.459,65.087,1.2669042973251188,5549.5,1
82.072,65.022,1.2622189412814124,5541.0,1
81.943,64.83,1.2639672990899276,5540.5,1
81.662,65.183,1.252811315833883,5549.0,1
81.662,65.183,1.252811315833883,5557.5,1
81.662,65.183,1.252811315833883,5555.0,1
81.662,65.183,1.252811315833883,5555.0,1
81.662,65.183,1.252811315833883,5547.5,1
81.662,65.183,1.252811315833883,5551.0,1
81.662,65.183,1.252811315833883,5549.0,1
81.525,65.662,1.2415856964454326,5553.5,1
81.525,65.662,1.2415856964454326,5553.0,1
81.525,65.662,1.2415856964454326,5551.0,1
81.662,65.183,1.252811315833883,5553.0,1
81.662,65.183,1.252811315833883,5550.5,1
81.662,65.183,1.252811315833883,5554.0,1
81.662,65.183,1.252811315833883,5548.5,1
82.495,64.423,1.280520931965292,5552.5,1
81.525,65.662,1.2415856964454326,5548.5,1
81.662,65.183,1.252811315833883,5552.0,1
81.662,65.183,1.252811315833883,5543.0,1
81.662,65.183,1.252811315833883,5553.0,1
81.662,65.183,1.252811315833883,5556.5,1
81.662,65.183,1.252811315833883,5548.5,1
81.525,65.662,1.2415856964454326,5557.5,1
81.525,65.662,1.2415856964454326,5557.5,1
81.044,65.81,1.2314845768120346,5553.0,1
81.525,65.662,1.2415856964454326,5553.0,1
81.525,65.662,1.2415856964454326,5560.5,1
81.662,65.183,1.252811315833883,5558.0,1
81.662,65.183,1.252811315833883,5559.5,1
82.706,66.379,1.2459663447777158,5539.5,1
80.639,63.944,1.2610878268484924,5589.5,1
79.078,64.854,1.2193234033367257,5530.5,1
79.67,63.99,1.24503828723238,5431.0,1
82.929,66.345,1.2499660863667195,5439.5,1
79.453,62.103,1.2793745873790316,5385.5,1
79.601,62.113,1.281551366058635,5336.0,1
77.528,62.947,1.2316393156147236,5297.0,1
78.618,62.779,1.2522977428758022,5286.5,1
78.435,64.132,1.223024387201397,5286.5,1
78.745,64.488,1.221079890832403,5306.0,1
78.926,61.681,1.2795836643374785,5350.5,1
81.478,67.327,1.2101831360375481,5459.5,1
82.474,60.612,1.3606876526100442,5532.0,1
81.544,62.485,1.305017204128991,5483.5,1
82.286,63.465,1.2965571574883794,5527.0,1
82.962,63.74,1.301568873548792,5529.5,1
82.962,63.74,1.301568873548792,5535.0,1
82.962,63.74,1.301568873548792,5529.0,1
82.962,63.74,1.301568873548792,5523.0,1
82.962,63.74,1.301568873548792,5528.0,1
82.962,63.74,1.301568873548792,5528.5,1
82.962,63.74,1.301568873548792,5526.5,1
82.962,63.74,1.301568873548792,5524.0,1
82.962,63.74,1.301568873548792,5524.0,1
82.962,63.74,1.301568873548792,5521.5,1
82.962,63.74,1.301568873548792,5523.0,1
82.962,63.74,1.301568873548792,5527.5,1
82.962,63.74,1.301568873548792,5522.0,1
82.962,63.74,1.301568873548792,5530.0,1
82.962,63.74,1.301568873548792,5524.5,1
